image_path,label
screenshots/screenshot_358.png,"move_right, scroll_wheel, mouse_move (622, 355)"
screenshots/screenshot_359.png,"move_forward, move_right, scroll_wheel, mouse_move (639, 359)"
screenshots/screenshot_360.png,"move_right, scroll_wheel"
screenshots/screenshot_361.png,"move_forward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_362.png,"move_forward, scroll_wheel"
screenshots/screenshot_363.png,"move_forward, scroll_wheel, mouse_move (637, 359)"
screenshots/screenshot_364.png,"move_forward, scroll_wheel, mouse_move (642, 357)"
screenshots/screenshot_365.png,"move_forward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_366.png,"move_forward, move_right, scroll_wheel, mouse_move (636, 359)"
screenshots/screenshot_367.png,"move_forward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_368.png,"move_forward, move_right, scroll_wheel, mouse_move (627, 357)"
screenshots/screenshot_369.png,"move_forward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_370.png,"move_forward, scroll_wheel"
screenshots/screenshot_371.png,"move_forward, move_right, scroll_wheel, mouse_move (638, 360)"
screenshots/screenshot_372.png,"move_forward, scroll_wheel, mouse_move (639, 360)"
screenshots/screenshot_373.png,"move_forward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_374.png,"move_forward, scroll_wheel"
screenshots/screenshot_375.png,"move_forward, move_left, scroll_wheel, mouse_move (641, 359)"
screenshots/screenshot_376.png,"move_left, scroll_wheel, mouse_move (635, 359)"
screenshots/screenshot_377.png,"move_forward, scroll_wheel, mouse_move (642, 360)"
screenshots/screenshot_378.png,"move_right, scroll_wheel, mouse_move (634, 357)"
screenshots/screenshot_379.png,"move_forward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_380.png,"move_forward, scroll_wheel, mouse_move (643, 360)"
screenshots/screenshot_381.png,"move_forward, move_left, scroll_wheel, mouse_move (635, 359)"
screenshots/screenshot_382.png,"move_forward, scroll_wheel, mouse_move (639, 360)"
screenshots/screenshot_383.png,"move_forward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_384.png,"move_forward, move_left, scroll_wheel, mouse_move (625, 358)"
screenshots/screenshot_385.png,"move_forward, scroll_wheel, mouse_move (640, 359)"
screenshots/screenshot_386.png,"move_forward, move_left, scroll_wheel, mouse_move (652, 360)"
screenshots/screenshot_387.png,"move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_388.png,"move_forward, move_right, scroll_wheel, mouse_move (639, 360)"
screenshots/screenshot_389.png,"move_forward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_390.png,"move_backward, scroll_wheel"
screenshots/screenshot_391.png,"move_forward, move_right, scroll_wheel"
screenshots/screenshot_392.png,"move_right, scroll_wheel, mouse_move (630, 359)"
screenshots/screenshot_393.png,"move_right, scroll_wheel, mouse_move (630, 366)"
screenshots/screenshot_394.png,"move_backward, move_right, scroll_wheel, mouse_move (639, 360)"
screenshots/screenshot_395.png,"move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_396.png,"move_right, scroll_wheel, mouse_move (638, 359)"
screenshots/screenshot_397.png,"move_forward, move_right, scroll_wheel, mouse_move (636, 359)"
screenshots/screenshot_398.png,"move_forward, move_right, scroll_wheel, mouse_move (639, 359)"
screenshots/screenshot_399.png,"move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_400.png,"move_right, scroll_wheel, mouse_move (622, 357)"
screenshots/screenshot_401.png,"move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_402.png,"move_left, scroll_wheel"
screenshots/screenshot_403.png,"move_left, scroll_wheel"
screenshots/screenshot_404.png,"move_forward, move_left, scroll_wheel, mouse_move (645, 360)"
screenshots/screenshot_405.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_406.png,"move_left, scroll_wheel, mouse_move (645, 360)"
screenshots/screenshot_407.png,"move_left, scroll_wheel, mouse_move (637, 360)"
screenshots/screenshot_408.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_409.png,"move_left, move_backward, scroll_wheel"
screenshots/screenshot_410.png,"move_forward, move_right, scroll_wheel"
screenshots/screenshot_411.png,"move_right, scroll_wheel"
screenshots/screenshot_412.png,"move_forward, move_right, scroll_wheel"
screenshots/screenshot_413.png,"move_forward, move_right, scroll_wheel"
screenshots/screenshot_414.png,"move_right, scroll_wheel, mouse_move (631, 358)"
screenshots/screenshot_415.png,"move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_416.png,move_right
screenshots/screenshot_417.png,"move_forward, scroll_wheel, mouse_move (589, 346)"
screenshots/screenshot_418.png,"move_backward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_419.png,"move_right, scroll_wheel, mouse_move (639, 359)"
screenshots/screenshot_420.png,"move_right, scroll_wheel, mouse_move (635, 359)"
screenshots/screenshot_421.png,"move_right, scroll_wheel, mouse_move (638, 358)"
screenshots/screenshot_422.png,"move_backward, move_right, scroll_wheel, mouse_move (639, 360)"
screenshots/screenshot_423.png,"move_backward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_424.png,"move_left, move_backward, scroll_wheel"
screenshots/screenshot_425.png,"move_left, scroll_wheel"
screenshots/screenshot_426.png,"move_left, scroll_wheel, mouse_move (620, 355)"
screenshots/screenshot_427.png,"move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_428.png,"move_left, scroll_wheel"
screenshots/screenshot_429.png,"move_forward, scroll_wheel, mouse_move (641, 360)"
screenshots/screenshot_430.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_431.png,"move_right, scroll_wheel, mouse_move (636, 360)"
screenshots/screenshot_432.png,"move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_433.png,"move_right, scroll_wheel"
screenshots/screenshot_434.png,"move_right, scroll_wheel, mouse_move (639, 359)"
screenshots/screenshot_435.png,"move_forward, move_right, scroll_wheel, mouse_move (613, 353)"
screenshots/screenshot_436.png,"move_backward, move_right, scroll_wheel, mouse_move (635, 360)"
screenshots/screenshot_437.png,"move_backward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_438.png,"move_forward, move_right, scroll_wheel, mouse_move (639, 360)"
screenshots/screenshot_439.png,"move_right, scroll_wheel"
screenshots/screenshot_440.png,"move_forward, scroll_wheel"
screenshots/screenshot_441.png,"move_forward, scroll_wheel, mouse_move (617, 360)"
screenshots/screenshot_442.png,"move_right, scroll_wheel, mouse_move (639, 360)"
screenshots/screenshot_443.png,"move_backward, move_right, scroll_wheel, mouse_move (631, 360)"
screenshots/screenshot_444.png,"move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_445.png,"move_left, scroll_wheel"
screenshots/screenshot_446.png,"move_right, scroll_wheel"
screenshots/screenshot_447.png,"move_forward, move_right, scroll_wheel, mouse_move (639, 361)"
screenshots/screenshot_448.png,"move_forward, move_right, select_perk_1, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_449.png,"move_right, scroll_wheel, mouse_move (639, 359)"
screenshots/screenshot_450.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_451.png,"move_forward, move_right, scroll_wheel"
screenshots/screenshot_452.png,"move_left, scroll_wheel"
screenshots/screenshot_453.png,"move_forward, move_left, scroll_wheel"
screenshots/screenshot_454.png,"move_left, scroll_wheel"
screenshots/screenshot_455.png,"move_backward, scroll_wheel, mouse_move (663, 360)"
screenshots/screenshot_456.png,"move_forward, scroll_wheel, mouse_move (640, 359)"
screenshots/screenshot_457.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_458.png,"move_left, move_backward, scroll_wheel"
screenshots/screenshot_459.png,"move_forward, move_left, scroll_wheel"
screenshots/screenshot_460.png,"move_left, scroll_wheel, mouse_move (676, 365)"
screenshots/screenshot_461.png,"move_forward, move_left, scroll_wheel, mouse_move (644, 360)"
screenshots/screenshot_462.png,"move_backward, move_right, scroll_wheel, mouse_move (616, 354)"
screenshots/screenshot_463.png,"move_backward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_464.png,move_right
screenshots/screenshot_465.png,"move_forward, move_right, scroll_wheel, mouse_move (623, 360)"
screenshots/screenshot_466.png,"move_forward, scroll_wheel, mouse_move (637, 359)"
screenshots/screenshot_467.png,"move_backward, move_right, scroll_wheel, mouse_move (636, 360)"
screenshots/screenshot_468.png,"move_backward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_469.png,"move_forward, move_right"
screenshots/screenshot_470.png,"move_right, scroll_wheel"
screenshots/screenshot_471.png,"move_left, move_backward, scroll_wheel"
screenshots/screenshot_472.png,"move_right, scroll_wheel"
screenshots/screenshot_473.png,"move_forward, move_right, scroll_wheel, mouse_move (639, 360)"
screenshots/screenshot_474.png,"move_right, scroll_wheel, mouse_move (622, 360)"
screenshots/screenshot_475.png,"move_backward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_476.png,"move_backward, scroll_wheel"
screenshots/screenshot_477.png,"move_backward, scroll_wheel"
screenshots/screenshot_478.png,"move_forward, move_left, scroll_wheel"
screenshots/screenshot_479.png,"move_left, scroll_wheel, mouse_move (645, 360)"
screenshots/screenshot_480.png,"move_left, scroll_wheel, mouse_move (663, 360)"
screenshots/screenshot_481.png,"move_left, move_backward, scroll_wheel, mouse_move (661, 377)"
screenshots/screenshot_482.png,"move_left, scroll_wheel, mouse_move (644, 360)"
screenshots/screenshot_483.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_484.png,"move_forward, move_left, scroll_wheel, mouse_move (650, 361)"
screenshots/screenshot_485.png,"move_backward, move_right, scroll_wheel, mouse_move (634, 358)"
screenshots/screenshot_486.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_487.png,"move_backward, scroll_wheel"
screenshots/screenshot_488.png,"move_forward, move_left, scroll_wheel, mouse_move (641, 361)"
screenshots/screenshot_489.png,"move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_490.png,"move_backward, scroll_wheel, mouse_move (642, 360)"
screenshots/screenshot_491.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_492.png,"move_left, scroll_wheel, mouse_move (660, 362)"
screenshots/screenshot_493.png,"move_forward, move_left, scroll_wheel, mouse_move (641, 360)"
screenshots/screenshot_494.png,"move_forward, scroll_wheel, mouse_move (649, 361)"
screenshots/screenshot_495.png,"move_left, scroll_wheel, mouse_move (643, 359)"
screenshots/screenshot_496.png,"move_forward, move_left, scroll_wheel, mouse_move (653, 359)"
screenshots/screenshot_497.png,"move_forward, move_left, scroll_wheel, mouse_move (646, 360)"
screenshots/screenshot_498.png,"move_left, move_backward, scroll_wheel, mouse_move (644, 355)"
screenshots/screenshot_499.png,"move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_500.png,"move_forward, move_left, scroll_wheel"
screenshots/screenshot_501.png,"move_forward, move_left, scroll_wheel, mouse_move (643, 360)"
screenshots/screenshot_502.png,"move_forward, move_left, scroll_wheel, mouse_move (645, 360)"
screenshots/screenshot_503.png,"move_left, move_backward, scroll_wheel, mouse_move (644, 360)"
screenshots/screenshot_504.png,"move_backward, move_right, scroll_wheel, mouse_move (639, 359)"
screenshots/screenshot_505.png,"move_right, scroll_wheel, mouse_move (629, 363)"
screenshots/screenshot_506.png,"move_backward, scroll_wheel, mouse_move (639, 360)"
screenshots/screenshot_507.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_508.png,"move_left, move_backward, scroll_wheel"
screenshots/screenshot_509.png,"move_forward, scroll_wheel"
screenshots/screenshot_510.png,"move_backward, scroll_wheel"
screenshots/screenshot_511.png,"move_forward, move_left, scroll_wheel"
screenshots/screenshot_512.png,"move_forward, move_left, scroll_wheel, mouse_move (641, 360)"
screenshots/screenshot_513.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_514.png,"move_forward, move_left, scroll_wheel"
screenshots/screenshot_515.png,"move_backward, move_right, scroll_wheel, mouse_move (646, 357)"
screenshots/screenshot_516.png,"move_left, move_backward, scroll_wheel, mouse_move (646, 358)"
screenshots/screenshot_517.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_518.png,"move_forward, move_left, scroll_wheel, mouse_move (641, 360)"
screenshots/screenshot_519.png,"move_forward, scroll_wheel, mouse_move (641, 361)"
screenshots/screenshot_520.png,"move_backward, scroll_wheel, mouse_move (1067, 443)"
screenshots/screenshot_521.png,"move_backward, scroll_wheel, mouse_move (628, 354)"
screenshots/screenshot_522.png,"move_right, scroll_wheel, mouse_move (637, 359)"
screenshots/screenshot_523.png,"move_right, scroll_wheel, mouse_move (639, 360)"
screenshots/screenshot_524.png,"move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_525.png,"move_left, scroll_wheel, mouse_move (641, 360)"
screenshots/screenshot_526.png,"move_left, move_backward, scroll_wheel, mouse_move (641, 361)"
screenshots/screenshot_527.png,"move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_528.png,"move_left, scroll_wheel, mouse_move (641, 359)"
screenshots/screenshot_529.png,"move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_530.png,"move_backward, scroll_wheel, mouse_move (648, 360)"
screenshots/screenshot_531.png,"move_left, move_backward, scroll_wheel, mouse_move (645, 359)"
screenshots/screenshot_532.png,"move_left, move_backward, scroll_wheel, mouse_move (648, 361)"
screenshots/screenshot_533.png,"move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_534.png,"move_backward, move_right, scroll_wheel"
screenshots/screenshot_535.png,"move_right, scroll_wheel"
screenshots/screenshot_536.png,"move_forward, move_left, scroll_wheel"
screenshots/screenshot_537.png,"move_forward, move_right, scroll_wheel, mouse_move (625, 362)"
screenshots/screenshot_538.png,"move_backward, move_right, scroll_wheel, mouse_move (622, 354)"
screenshots/screenshot_539.png,"move_left, move_backward, scroll_wheel, mouse_move (643, 360)"
screenshots/screenshot_540.png,"move_backward, move_right, scroll_wheel, mouse_move (630, 354)"
screenshots/screenshot_541.png,"move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_542.png,"move_forward, move_right, scroll_wheel"
screenshots/screenshot_543.png,"move_forward, move_right, scroll_wheel"
screenshots/screenshot_544.png,"move_right, scroll_wheel, mouse_move (607, 360)"
screenshots/screenshot_545.png,"move_backward, scroll_wheel, mouse_move (628, 360)"
screenshots/screenshot_546.png,"move_forward, move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_547.png,"move_left, scroll_wheel, mouse_move (693, 360)"
screenshots/screenshot_548.png,"move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_549.png,"move_left, move_backward, scroll_wheel, mouse_move (641, 355)"
screenshots/screenshot_550.png,"move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_551.png,"move_backward, scroll_wheel"
screenshots/screenshot_552.png,"move_backward, move_right, scroll_wheel, mouse_move (640, 361)"
screenshots/screenshot_553.png,"move_backward, move_right, scroll_wheel, mouse_move (541, 386)"
